Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
BZ=F,Commodities,Random: 0.3,Active,1.445,38.202,0.038,66.098,2087,10.38,2065,2086,0.2592,0.2462,0.5054,63332
BZ=F,Commodities,Random: 0.3,Passive,1.113,38.745,0.029,86.028,1,0,1,0,0.5119,0,0.5119,60001
BZ=F,Commodities,Random: 0.4,Active,2.223,38.839,0.057,85.131,2115,10.52,2063,2088,0.2585,0.246,0.5045,71820
BZ=F,Commodities,Random: 0.4,Passive,1.113,38.745,0.029,86.028,1,0,1,0,0.5119,0,0.5119,60001
BZ=F,Commodities,Random: 0.5,Active,-0.353,38.497,-0.009,75.069,2057,10.23,2138,2013,0.2674,0.2373,0.5047,47167
BZ=F,Commodities,Random: 0.5,Passive,1.113,38.745,0.029,86.028,1,0,1,0,0.5119,0,0.5119,60001
BZ=F,Commodities,Random: 0.6,Active,-21.366,38.772,-0.551,98.481,2061,10.25,2087,2064,0.2561,0.2373,0.4934,954
BZ=F,Commodities,Random: 0.6,Passive,1.113,38.745,0.029,86.028,1,0,1,0,0.5119,0,0.5119,60001
BZ=F,Commodities,Random: 0.7,Active,-12.771,38.486,-0.332,94.698,2100,10.45,2036,2115,0.2534,0.2474,0.5008,5267
BZ=F,Commodities,Random: 0.7,Passive,1.113,38.745,0.029,86.028,1,0,1,0,0.5119,0,0.5119,60001
BZ=F,Commodities,Random: 0.8,Active,-8.268,38.7,-0.214,88.931,2083,10.36,2087,2064,0.2631,0.2457,0.5088,12067
BZ=F,Commodities,Random: 0.8,Passive,1.113,38.745,0.029,86.028,1,0,1,0,0.5119,0,0.5119,60001
BZ=F,Commodities,Random: 0.9,Active,4.899,38.497,0.127,80.156,2123,10.56,2076,2075,0.2595,0.2443,0.5037,109932
BZ=F,Commodities,Random: 0.9,Passive,1.113,38.745,0.029,86.028,1,0,1,0,0.5119,0,0.5119,60001
SI=F,Commodities,Random: 0.1,Active,-8.145,32.347,-0.252,83.419,2257,10.85,2178,2173,0.2572,0.2383,0.4955,11533
SI=F,Commodities,Random: 0.1,Passive,4.751,32.411,0.147,75.57,1,0,1,0,0.518,0,0.518,111438
SI=F,Commodities,Random: 0.2,Active,0.382,32.373,0.012,78.978,2160,10.38,2191,2160,0.268,0.2455,0.5134,53404
SI=F,Commodities,Random: 0.2,Passive,4.751,32.411,0.147,75.57,1,0,1,0,0.518,0,0.518,111438
SI=F,Commodities,Random: 0.3,Active,-0.778,32.308,-0.024,83.061,2174,10.45,2234,2117,0.2655,0.233,0.4985,43688
SI=F,Commodities,Random: 0.3,Passive,4.751,32.411,0.147,75.57,1,0,1,0,0.518,0,0.518,111438
SI=F,Commodities,Random: 0.4,Active,-10.759,32.395,-0.332,93.6,2198,10.57,2159,2192,0.2494,0.2344,0.4838,7006
SI=F,Commodities,Random: 0.4,Passive,4.751,32.411,0.147,75.57,1,0,1,0,0.518,0,0.518,111438
SI=F,Commodities,Random: 0.5,Active,-9.471,32.307,-0.293,92.82,2163,10.4,2137,2214,0.2496,0.2399,0.4895,8971
SI=F,Commodities,Random: 0.5,Passive,4.751,32.411,0.147,75.57,1,0,1,0,0.518,0,0.518,111438
SI=F,Commodities,Random: 0.6,Active,-7.334,32.293,-0.227,84.524,2191,10.53,2146,2205,0.2544,0.2425,0.4969,13423
SI=F,Commodities,Random: 0.6,Passive,4.751,32.411,0.147,75.57,1,0,1,0,0.518,0,0.518,111438
SI=F,Commodities,Random: 0.7,Active,-3.618,32.35,-0.112,93.353,2198,10.57,2242,2109,0.2664,0.2317,0.498,26462
SI=F,Commodities,Random: 0.7,Passive,4.751,32.411,0.147,75.57,1,0,1,0,0.518,0,0.518,111438
SI=F,Commodities,Random: 0.8,Active,6.202,32.357,0.192,71.098,2192,10.54,2203,2148,0.2668,0.242,0.5088,141301
SI=F,Commodities,Random: 0.8,Passive,4.751,32.411,0.147,75.57,1,0,1,0,0.518,0,0.518,111438
SI=F,Commodities,Random: 0.9,Active,-0.857,32.314,-0.027,90.643,2149,10.33,2199,2152,0.2641,0.2393,0.5033,43098
SI=F,Commodities,Random: 0.9,Passive,4.751,32.411,0.147,75.57,1,0,1,0,0.518,0,0.518,111438
NG=F,Commodities,Random: 0.1,Active,-11.893,57.705,-0.206,98.126,2219,10.67,2186,2167,0.2472,0.249,0.4962,5612
NG=F,Commodities,Random: 0.1,Passive,-4.583,56.299,-0.081,86.705,1,0,1,0,0.4923,0,0.4923,22235
NG=F,Commodities,Random: 0.2,Active,-11.804,57.524,-0.205,98.245,2197,10.56,2165,2188,0.2481,0.2552,0.5033,5710
NG=F,Commodities,Random: 0.2,Passive,-4.583,56.299,-0.081,86.705,1,0,1,0,0.4923,0,0.4923,22235
NG=F,Commodities,Random: 0.3,Active,-16.6,56.211,-0.295,99.58,2212,10.63,2177,2176,0.2449,0.2493,0.4941,2174
NG=F,Commodities,Random: 0.3,Passive,-4.583,56.299,-0.081,86.705,1,0,1,0,0.4923,0,0.4923,22235
NG=F,Commodities,Random: 0.4,Active,-25.447,57.984,-0.439,99.776,2145,10.31,2202,2151,0.2481,0.2463,0.4944,313
NG=F,Commodities,Random: 0.4,Passive,-4.583,56.299,-0.081,86.705,1,0,1,0,0.4923,0,0.4923,22235
NG=F,Commodities,Random: 0.5,Active,-2.464,57.027,-0.043,93.252,2239,10.76,2251,2102,0.2564,0.244,0.5003,32495
NG=F,Commodities,Random: 0.5,Passive,-4.583,56.299,-0.081,86.705,1,0,1,0,0.4923,0,0.4923,22235
NG=F,Commodities,Random: 0.6,Active,-23.822,57.145,-0.417,99.58,2181,10.49,2187,2166,0.2493,0.2516,0.5008,455
NG=F,Commodities,Random: 0.6,Passive,-4.583,56.299,-0.081,86.705,1,0,1,0,0.4923,0,0.4923,22235
NG=F,Commodities,Random: 0.7,Active,-30.846,56.491,-0.546,99.9,2174,10.45,2161,2192,0.2421,0.2518,0.4939,86
NG=F,Commodities,Random: 0.7,Passive,-4.583,56.299,-0.081,86.705,1,0,1,0,0.4923,0,0.4923,22235
NG=F,Commodities,Random: 0.8,Active,0.714,56.451,0.013,94.29,2214,10.64,2188,2165,0.2522,0.2536,0.5059,56539
NG=F,Commodities,Random: 0.8,Passive,-4.583,56.299,-0.081,86.705,1,0,1,0,0.4923,0,0.4923,22235
NG=F,Commodities,Random: 0.9,Active,-29.016,57.142,-0.508,99.902,2221,10.68,2216,2137,0.2513,0.2476,0.499,134
NG=F,Commodities,Random: 0.9,Passive,-4.583,56.299,-0.081,86.705,1,0,1,0,0.4923,0,0.4923,22235
HG=F,Commodities,Random: 0.1,Active,-4.667,26.854,-0.174,71.579,2211,10.63,2179,2174,0.2495,0.246,0.4955,21899
HG=F,Commodities,Random: 0.1,Passive,3.106,26.84,0.116,68.744,1,0,1,0,0.5001,0,0.5001,84811
HG=F,Commodities,Random: 0.2,Active,4.744,26.774,0.177,54.833,2203,10.59,2219,2134,0.2594,0.2474,0.5068,111344
HG=F,Commodities,Random: 0.2,Passive,3.106,26.84,0.116,68.744,1,0,1,0,0.5001,0,0.5001,84811
HG=F,Commodities,Random: 0.3,Active,-3.577,26.833,-0.133,74.871,2205,10.6,2153,2200,0.2458,0.2488,0.4946,26651
HG=F,Commodities,Random: 0.3,Passive,3.106,26.84,0.116,68.744,1,0,1,0,0.5001,0,0.5001,84811
HG=F,Commodities,Random: 0.4,Active,1.194,26.827,0.045,68.178,2281,10.97,2205,2148,0.255,0.2453,0.5003,61379
HG=F,Commodities,Random: 0.4,Passive,3.106,26.84,0.116,68.744,1,0,1,0,0.5001,0,0.5001,84811
HG=F,Commodities,Random: 0.5,Active,-6.194,26.897,-0.23,76.57,2174,10.45,2167,2186,0.249,0.2481,0.4971,16569
HG=F,Commodities,Random: 0.5,Passive,3.106,26.84,0.116,68.744,1,0,1,0,0.5001,0,0.5001,84811
HG=F,Commodities,Random: 0.6,Active,-9.622,26.765,-0.359,89.832,2218,10.66,2151,2202,0.2394,0.2421,0.4815,8710
HG=F,Commodities,Random: 0.6,Passive,3.106,26.84,0.116,68.744,1,0,1,0,0.5001,0,0.5001,84811
HG=F,Commodities,Random: 0.7,Active,-8.228,26.906,-0.306,88.193,2147,10.32,2171,2182,0.2463,0.2453,0.4916,11346
HG=F,Commodities,Random: 0.7,Passive,3.106,26.84,0.116,68.744,1,0,1,0,0.5001,0,0.5001,84811
HG=F,Commodities,Random: 0.8,Active,3.85,26.778,0.144,41.698,2176,10.46,2191,2162,0.252,0.2458,0.4978,96017
HG=F,Commodities,Random: 0.8,Passive,3.106,26.84,0.116,68.744,1,0,1,0,0.5001,0,0.5001,84811
HG=F,Commodities,Random: 0.9,Active,6.397,26.788,0.239,53.541,2173,10.45,2163,2190,0.2506,0.2511,0.5017,145930
HG=F,Commodities,Random: 0.9,Passive,3.106,26.84,0.116,68.744,1,0,1,0,0.5001,0,0.5001,84811
BTC-USD,Cryptocurrency,Random: 0.1,Active,-6.23,47.955,-0.13,93.437,1727,14.89,1767,1738,0.2676,0.2328,0.5004,20438
BTC-USD,Cryptocurrency,Random: 0.1,Passive,45.03,58.817,0.766,82.936,1,0,1,0,0.5307,0,0.5307,8803284
BTC-USD,Cryptocurrency,Random: 0.2,Active,2.464,48.071,0.051,91.284,1771,15.27,1729,1776,0.2676,0.2439,0.5116,70147
BTC-USD,Cryptocurrency,Random: 0.2,Passive,45.03,58.817,0.766,82.936,1,0,1,0,0.5307,0,0.5307,8803284
BTC-USD,Cryptocurrency,Random: 0.3,Active,-14.368,37.786,-0.38,96.08,1785,15.39,1752,1753,0.2633,0.2331,0.4964,5781
BTC-USD,Cryptocurrency,Random: 0.3,Passive,45.03,58.817,0.766,82.936,1,0,1,0,0.5307,0,0.5307,8803284
BTC-USD,Cryptocurrency,Random: 0.4,Active,-10.14,42.646,-0.238,93.091,1788,15.41,1730,1775,0.2633,0.2394,0.5027,11301
BTC-USD,Cryptocurrency,Random: 0.4,Passive,45.03,58.817,0.766,82.936,1,0,1,0,0.5307,0,0.5307,8803284
BTC-USD,Cryptocurrency,Random: 0.5,Active,6.176,55.964,0.11,78.116,1748,15.07,1751,1754,0.271,0.2411,0.5121,115066
BTC-USD,Cryptocurrency,Random: 0.5,Passive,45.03,58.817,0.766,82.936,1,0,1,0,0.5307,0,0.5307,8803284
BTC-USD,Cryptocurrency,Random: 0.6,Active,2.381,55.111,0.043,75.212,1740,15,1736,1769,0.2631,0.2368,0.4999,69361
BTC-USD,Cryptocurrency,Random: 0.6,Passive,45.03,58.817,0.766,82.936,1,0,1,0,0.5307,0,0.5307,8803284
BTC-USD,Cryptocurrency,Random: 0.7,Active,-10.855,42.993,-0.252,91.786,1744,15.03,1707,1798,0.2522,0.2342,0.4864,10113
BTC-USD,Cryptocurrency,Random: 0.7,Passive,45.03,58.817,0.766,82.936,1,0,1,0,0.5307,0,0.5307,8803284
BTC-USD,Cryptocurrency,Random: 0.8,Active,24.107,56.821,0.424,78.802,1732,14.93,1757,1748,0.2779,0.2454,0.5233,1008259
BTC-USD,Cryptocurrency,Random: 0.8,Passive,45.03,58.817,0.766,82.936,1,0,1,0,0.5307,0,0.5307,8803284
BTC-USD,Cryptocurrency,Random: 0.9,Active,-13.74,35.625,-0.386,91.993,1733,14.94,1777,1728,0.2659,0.2282,0.4942,6399
BTC-USD,Cryptocurrency,Random: 0.9,Passive,45.027,58.817,0.766,82.936,1,0,1,0,0.5307,0,0.5307,8801115
ETH-USD,Cryptocurrency,Random: 0.1,Active,-34.714,58.201,-0.596,98.716,1180,15.13,1144,1212,0.2483,0.2504,0.4987,928
ETH-USD,Cryptocurrency,Random: 0.1,Passive,32.951,75.19,0.438,93.867,1,0,1,0,0.5123,0,0.5123,716773
ETH-USD,Cryptocurrency,Random: 0.2,Active,-28.54,66.406,-0.43,96.409,1184,15.18,1152,1204,0.2432,0.2419,0.4851,2161
ETH-USD,Cryptocurrency,Random: 0.2,Passive,32.951,75.19,0.438,93.867,1,0,1,0,0.5123,0,0.5123,716773
ETH-USD,Cryptocurrency,Random: 0.3,Active,-38.565,53.921,-0.715,99.689,1163,14.91,1195,1161,0.2517,0.2322,0.4839,526
ETH-USD,Cryptocurrency,Random: 0.3,Passive,32.951,75.19,0.438,93.867,1,0,1,0,0.5123,0,0.5123,716773
ETH-USD,Cryptocurrency,Random: 0.4,Active,-10.023,71.276,-0.141,90.181,1118,14.33,1172,1184,0.2581,0.2487,0.5068,18627
ETH-USD,Cryptocurrency,Random: 0.4,Passive,32.951,75.19,0.438,93.867,1,0,1,0,0.5123,0,0.5123,716773
ETH-USD,Cryptocurrency,Random: 0.5,Active,-7.68,73.464,-0.105,91.374,1198,15.36,1220,1136,0.2649,0.2351,0.5,23687
ETH-USD,Cryptocurrency,Random: 0.5,Passive,32.951,75.19,0.438,93.867,1,0,1,0,0.5123,0,0.5123,716773
ETH-USD,Cryptocurrency,Random: 0.6,Active,-20.948,71.245,-0.294,93.061,1197,15.35,1170,1186,0.2585,0.2496,0.5081,5553
ETH-USD,Cryptocurrency,Random: 0.6,Passive,32.951,75.19,0.438,93.867,1,0,1,0,0.5123,0,0.5123,716773
ETH-USD,Cryptocurrency,Random: 0.7,Active,-33.997,57.823,-0.588,98.287,1194,15.31,1179,1177,0.2547,0.2419,0.4966,1028
ETH-USD,Cryptocurrency,Random: 0.7,Passive,32.951,75.19,0.438,93.867,1,0,1,0,0.5123,0,0.5123,716773
ETH-USD,Cryptocurrency,Random: 0.8,Active,-10.412,69.835,-0.149,96.845,1160,14.87,1180,1176,0.2649,0.2513,0.5161,17888
ETH-USD,Cryptocurrency,Random: 0.8,Passive,32.951,75.19,0.438,93.867,1,0,1,0,0.5123,0,0.5123,716773
ETH-USD,Cryptocurrency,Random: 0.9,Active,-41.954,53.311,-0.787,99.516,1159,14.86,1157,1199,0.2441,0.2402,0.4843,309
ETH-USD,Cryptocurrency,Random: 0.9,Passive,32.951,75.19,0.438,93.867,1,0,1,0,0.5123,0,0.5123,716773
