Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
BTC-USD,Cryptocurrency,BollingerBreakout: 20 1.5,Active,32.822,38.386,0.855,50.517,3,0.03,769,407,0.1245,0.0499,0.1744,2536368
BTC-USD,Cryptocurrency,BollingerBreakout: 20 1.5,Passive,47.757,58.83,0.812,82.954,1,0,1,0,0.5318,0,0.5318,11075931
BTC-USD,Cryptocurrency,BollingerBreakout: 20 2,Active,21.875,29.181,0.75,31.351,1,0.01,432,216,0.0711,0.027,0.0981,771685
BTC-USD,Cryptocurrency,BollingerBreakout: 20 2,Passive,47.755,58.831,0.812,82.954,1,0,1,0,0.5318,0,0.5318,11074327
BTC-USD,Cryptocurrency,BollingerBreakout: 25 0.5,Active,35.001,53.012,0.66,55.145,33,0.29,1593,1165,0.2499,0.1569,0.4068,3157655
BTC-USD,Cryptocurrency,BollingerBreakout: 25 0.5,Passive,46.527,58.814,0.791,82.933,1,0,1,0,0.5315,0,0.5315,9791885
BTC-USD,Cryptocurrency,BollingerBreakout: 25 1,Active,31.862,46.049,0.692,49.066,4,0.03,1195,742,0.1902,0.0948,0.285,2281538
BTC-USD,Cryptocurrency,BollingerBreakout: 25 1,Passive,46.527,58.814,0.791,82.933,1,0,1,0,0.5315,0,0.5315,9791885
BTC-USD,Cryptocurrency,BollingerBreakout: 25 1.5,Active,41.694,39.688,1.051,43.06,2,0.02,782,405,0.131,0.0497,0.1807,6161213
BTC-USD,Cryptocurrency,BollingerBreakout: 25 1.5,Passive,46.527,58.814,0.791,82.933,1,0,1,0,0.5315,0,0.5315,9791885
BTC-USD,Cryptocurrency,BollingerBreakout: 25 2,Active,21.579,29.405,0.734,42.76,1,0.01,447,212,0.0753,0.0253,0.1005,743327
BTC-USD,Cryptocurrency,BollingerBreakout: 25 2,Passive,46.527,58.814,0.791,82.933,1,0,1,0,0.5315,0,0.5315,9791885
BTC-USD,Cryptocurrency,BollingerBreakout: 30 0.5,Active,39.996,52.971,0.755,47.433,20,0.17,1613,1127,0.2563,0.1536,0.41,5181362
BTC-USD,Cryptocurrency,BollingerBreakout: 30 0.5,Passive,46.536,58.831,0.791,82.913,1,0,1,0,0.5314,0,0.5314,9726606
BTC-USD,Cryptocurrency,BollingerBreakout: 30 1,Active,30.203,46.982,0.643,54.565,6,0.05,1200,751,0.1945,0.0984,0.2929,1905556
BTC-USD,Cryptocurrency,BollingerBreakout: 30 1,Passive,46.536,58.831,0.791,82.913,1,0,1,0,0.5314,0,0.5314,9726606
BTC-USD,Cryptocurrency,BollingerBreakout: 30 1.5,Active,39.31,38.903,1.01,37.058,2,0.02,791,392,0.1309,0.0469,0.1778,4841659
BTC-USD,Cryptocurrency,BollingerBreakout: 30 1.5,Passive,46.536,58.831,0.791,82.913,1,0,1,0,0.5314,0,0.5314,9726606
BTC-USD,Cryptocurrency,BollingerBreakout: 30 2,Active,21.136,29.645,0.713,44.481,1,0.01,473,199,0.0783,0.0247,0.103,704049
BTC-USD,Cryptocurrency,BollingerBreakout: 30 2,Passive,46.536,58.831,0.791,82.913,1,0,1,0,0.5314,0,0.5314,9726606
BTC-USD,Cryptocurrency,BollingerBreakout: 35 0.5,Active,41.997,52.654,0.798,49.727,17,0.15,1608,1131,0.2576,0.1553,0.4128,6258077
