Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
SI=F,Commodities,Volatility_mean_reversion: 15 SMA,Active,0.705,32.416,0.022,68.899,399,1.93,2225,2096,0.2666,0.2347,0.5013,56402
SI=F,Commodities,Volatility_mean_reversion: 15 SMA,Passive,4.128,32.449,0.127,75.57,1,0,1,0,0.5165,0,0.5165,100040
SI=F,Commodities,Volatility_mean_reversion: 15 EMA,Active,4.867,32.313,0.151,65.388,421,2.03,2326,1995,0.2807,0.2252,0.5059,112947
SI=F,Commodities,Volatility_mean_reversion: 15 EMA,Passive,4.128,32.449,0.127,75.57,1,0,1,0,0.5165,0,0.5165,100040
SI=F,Commodities,Volatility_mean_reversion: 20 SMA,Active,-1.156,32.359,-0.036,85.6,305,1.48,2243,2068,0.2682,0.2303,0.4985,40979
SI=F,Commodities,Volatility_mean_reversion: 20 SMA,Passive,4.664,32.419,0.144,75.573,1,0,1,0,0.5168,0,0.5168,109049
SI=F,Commodities,Volatility_mean_reversion: 20 EMA,Active,-5.042,32.379,-0.156,83.917,317,1.54,2336,1975,0.2793,0.2199,0.4992,20635
SI=F,Commodities,Volatility_mean_reversion: 20 EMA,Passive,4.664,32.419,0.144,75.573,1,0,1,0,0.5168,0,0.5168,109049
SI=F,Commodities,Volatility_mean_reversion: 25 SMA,Active,-10.729,32.336,-0.332,91.678,241,1.17,2263,2038,0.2667,0.2227,0.4894,7207
SI=F,Commodities,Volatility_mean_reversion: 25 SMA,Passive,4.541,32.442,0.14,75.573,1,0,1,0,0.5166,0,0.5166,106698
SI=F,Commodities,Volatility_mean_reversion: 25 EMA,Active,-10.16,32.358,-0.314,92.518,269,1.31,2364,1937,0.2781,0.2109,0.489,8032
SI=F,Commodities,Volatility_mean_reversion: 25 EMA,Passive,4.541,32.442,0.14,75.573,1,0,1,0,0.5166,0,0.5166,106698
SI=F,Commodities,Volatility_mean_reversion: 30 SMA,Active,-19.042,32.355,-0.589,98.059,217,1.06,2253,2038,0.2601,0.2177,0.4777,1370
SI=F,Commodities,Volatility_mean_reversion: 30 SMA,Passive,4.423,32.469,0.136,75.576,1,0,1,0,0.5164,0,0.5164,104472
SI=F,Commodities,Volatility_mean_reversion: 30 EMA,Active,-16.945,32.367,-0.524,97.878,231,1.13,2330,1961,0.2743,0.2137,0.488,2118
SI=F,Commodities,Volatility_mean_reversion: 30 EMA,Passive,4.423,32.469,0.136,75.576,1,0,1,0,0.5164,0,0.5164,104472
SI=F,Commodities,Volatility_mean_reversion: 35 SMA,Active,-15.336,32.422,-0.473,95.369,182,0.89,2308,1973,0.2728,0.2163,0.4891,2956
SI=F,Commodities,Volatility_mean_reversion: 35 SMA,Passive,4.14,32.5,0.127,75.57,1,0,1,0,0.5162,0,0.5162,99606
SI=F,Commodities,Volatility_mean_reversion: 35 EMA,Active,-16.06,32.393,-0.496,95.471,202,0.99,2388,1893,0.2826,0.2074,0.4901,2555
SI=F,Commodities,Volatility_mean_reversion: 35 EMA,Passive,4.14,32.5,0.127,75.57,1,0,1,0,0.5162,0,0.5162,99606
SI=F,Commodities,Volatility_mean_reversion: 40 SMA,Active,-15.052,32.495,-0.463,95.407,156,0.76,2269,2002,0.2688,0.2199,0.4886,3150
SI=F,Commodities,Volatility_mean_reversion: 40 SMA,Passive,4.418,32.519,0.136,75.571,1,0,1,0,0.5165,0,0.5165,104033
SI=F,Commodities,Volatility_mean_reversion: 40 EMA,Active,-11.814,32.444,-0.364,92.201,184,0.9,2378,1893,0.2814,0.207,0.4884,5937
SI=F,Commodities,Volatility_mean_reversion: 40 EMA,Passive,4.418,32.519,0.136,75.571,1,0,1,0,0.5165,0,0.5165,104033
SI=F,Commodities,Volatility_mean_reversion: 45 SMA,Active,-5.999,32.513,-0.185,82.435,122,0.6,2307,1954,0.2797,0.2201,0.4999,17568
SI=F,Commodities,Volatility_mean_reversion: 45 SMA,Passive,4.57,32.545,0.14,75.568,1,0,1,0,0.5168,0,0.5168,106439
SI=F,Commodities,Volatility_mean_reversion: 45 EMA,Active,-10.497,32.503,-0.323,91.326,144,0.71,2369,1892,0.2823,0.2084,0.4907,7667
SI=F,Commodities,Volatility_mean_reversion: 45 EMA,Passive,4.57,32.545,0.14,75.568,1,0,1,0,0.5168,0,0.5168,106439
SI=F,Commodities,Volatility_mean_reversion: 50 SMA,Active,1.766,32.539,0.054,66.116,112,0.55,2297,1954,0.2809,0.2225,0.5034,67174
SI=F,Commodities,Volatility_mean_reversion: 50 SMA,Passive,4.57,32.567,0.14,75.572,1,0,1,0,0.5166,0,0.5166,106260
SI=F,Commodities,Volatility_mean_reversion: 50 EMA,Active,-2.688,32.524,-0.083,69.344,122,0.6,2348,1903,0.2844,0.2141,0.4985,31574
SI=F,Commodities,Volatility_mean_reversion: 50 EMA,Passive,4.57,32.567,0.14,75.572,1,0,1,0,0.5166,0,0.5166,106260
NG=F,Commodities,Volatility_mean_reversion: 10 SMA,Active,4.057,56.319,0.072,79.767,619,2.99,2218,2115,0.2513,0.2451,0.4964,99074
NG=F,Commodities,Volatility_mean_reversion: 10 SMA,Passive,-5.729,56.169,-0.102,86.705,1,0,1,0,0.4918,0,0.4918,18132
NG=F,Commodities,Volatility_mean_reversion: 10 EMA,Active,-6.661,57.791,-0.115,90.535,681,3.29,2292,2041,0.2603,0.2372,0.4976,15282
NG=F,Commodities,Volatility_mean_reversion: 10 EMA,Passive,-5.729,56.169,-0.102,86.705,1,0,1,0,0.4918,0,0.4918,18132
