Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
NG=F,Commodities,DonchianChannel: 6,Passive,-5.641,56.253,-0.1,86.704,1,0,1,0,0.4915,0,0.4915,18395
NG=F,Commodities,DonchianChannel: 7,Active,-35.547,56.818,-0.626,99.959,266,1.28,2084,2256,0.2274,0.253,0.4804,26
NG=F,Commodities,DonchianChannel: 7,Passive,-5.641,56.253,-0.1,86.704,1,0,1,0,0.4915,0,0.4915,18395
NG=F,Commodities,DonchianChannel: 8,Active,-26.909,56.102,-0.48,99.839,236,1.13,2133,2207,0.2353,0.2493,0.4846,226
NG=F,Commodities,DonchianChannel: 8,Passive,-5.641,56.253,-0.1,86.704,1,0,1,0,0.4915,0,0.4915,18395
NG=F,Commodities,DonchianChannel: 9,Active,-25.374,56.205,-0.451,99.67,212,1.02,2205,2135,0.2433,0.241,0.4843,324
NG=F,Commodities,DonchianChannel: 9,Passive,-5.641,56.253,-0.1,86.704,1,0,1,0,0.4915,0,0.4915,18395
NG=F,Commodities,DonchianChannel: 10,Active,-27.634,56.147,-0.492,99.834,196,0.94,2194,2146,0.2419,0.2419,0.4839,190
NG=F,Commodities,DonchianChannel: 10,Passive,-5.641,56.253,-0.1,86.704,1,0,1,0,0.4915,0,0.4915,18395
NG=F,Commodities,DonchianChannel: 11,Active,-27.302,56.233,-0.486,99.756,183,0.88,2112,2228,0.2316,0.2507,0.4823,206
NG=F,Commodities,DonchianChannel: 11,Passive,-5.641,56.253,-0.1,86.704,1,0,1,0,0.4915,0,0.4915,18395
NG=F,Commodities,DonchianChannel: 12,Active,-22.769,56.24,-0.405,99.659,169,0.81,2107,2232,0.2328,0.2528,0.4856,585
NG=F,Commodities,DonchianChannel: 12,Passive,-5.851,56.252,-0.104,86.704,1,0,1,0,0.4914,0,0.4914,17707
NG=F,Commodities,DonchianChannel: 13,Active,-20.728,56.238,-0.369,99.572,157,0.75,2045,2293,0.2264,0.2605,0.4869,917
NG=F,Commodities,DonchianChannel: 13,Passive,-5.715,56.254,-0.102,86.705,1,0,1,0,0.4915,0,0.4915,18156
NG=F,Commodities,DonchianChannel: 14,Active,-14.382,56.185,-0.256,99.055,145,0.7,2103,2230,0.2352,0.2555,0.4907,3463
NG=F,Commodities,DonchianChannel: 14,Passive,-5.948,56.168,-0.106,86.703,1,0,1,0,0.4916,0,0.4916,17419
NG=F,Commodities,DonchianChannel: 15,Active,-13.603,56.216,-0.242,98.575,135,0.65,2117,2216,0.2363,0.2532,0.4895,4047
NG=F,Commodities,DonchianChannel: 15,Passive,-5.948,56.168,-0.106,86.703,1,0,1,0,0.4916,0,0.4916,17419
NG=F,Commodities,DonchianChannel: 16,Active,-12.26,56.227,-0.218,98.19,127,0.61,2090,2243,0.234,0.2569,0.4909,5276
NG=F,Commodities,DonchianChannel: 16,Passive,-5.948,56.168,-0.106,86.703,1,0,1,0,0.4916,0,0.4916,17419
NG=F,Commodities,DonchianChannel: 17,Active,-12.435,56.205,-0.221,97.795,118,0.57,2046,2287,0.2296,0.2624,0.492,5098
NG=F,Commodities,DonchianChannel: 17,Passive,-5.948,56.168,-0.106,86.703,1,0,1,0,0.4916,0,0.4916,17419
NG=F,Commodities,DonchianChannel: 18,Active,-14.669,56.201,-0.261,97.81,114,0.55,2118,2215,0.2379,0.2541,0.492,3269
NG=F,Commodities,DonchianChannel: 18,Passive,-5.948,56.168,-0.106,86.703,1,0,1,0,0.4916,0,0.4916,17419
NG=F,Commodities,DonchianChannel: 19,Active,-18.829,56.297,-0.334,98.817,111,0.54,2075,2230,0.2337,0.2564,0.4901,1417
NG=F,Commodities,DonchianChannel: 19,Passive,-5.398,56.28,-0.096,86.705,1,0,1,0,0.492,0,0.492,19375
NG=F,Commodities,DonchianChannel: 20,Active,-19.039,56.279,-0.338,98.689,105,0.51,2056,2249,0.2323,0.259,0.4913,1355
NG=F,Commodities,DonchianChannel: 20,Passive,-5.398,56.28,-0.096,86.705,1,0,1,0,0.492,0,0.492,19375
